ID;Nombre_Científico;Nombre_Común
1;Ciruelillo;Koanophyllon albicaule
2;Zinnia;Zinnia elegans
3;Sangre de Drago;Croton lechleri
4;Chitatoo, Capulín;Muntingia calabura
5;Mermelada, Cinco negritos, Bandera española;Lantana camara
6;Corta lengua, Yerce;Casearia commersoniana
7;Uchuva;Physalis peruviana
8;Cariaquito Morado;Lantana trifolia
9;Tomatillo;Physalis angulata
10;Chile dulce, Pimiento dulce, Ají, Locote, Pimentón;Capsicum annuum
11;Golondrina, Coliflorcito, Sábana de la Virgen, Hierba de Sapo;Euphorbia hirta
12;Quintonil Espinoso;Amaranthus spinosus
13;Orquídea Dama Danzante;Oncidium spp.
14;Flor de mayo, Lirio de mayo;Cattleya trianae
15;Carbonero rojo;Calliandra trinervia
16;Cordoncillo;Piper peltatum
17;Estrellita, Mercurial;Galinsoga parviflora
18;Clavelillo azul;Jacquemontia pentanthos
19;Cosmos, Girasol amarillo, San Miguel;Cosmos sulphureus
20;Tomatillo del diablo;Solanum nigrum
21;Evolvulus;Evolvulus nummularius
